Length,Date,Diameter,Degree,Thickness,Criteria,Original Thickness,Thickness_Difference
4,01/01/2025,20,269,0.190020679436337,Fail,6,5.809979320563663
26,01/01/2025,20,278,0.780735891541048,Fail,6,5.219264108458952
30,01/01/2025,20,89,0.2763531390415217,Fail,6,5.723646860958478
0,01/01/2021,20,77,4.466380797864291,Pass,6,1.533619202135709
43,01/01/2020,20,295,5.167482415541306,Pass,6,0.8325175844586941
34,01/01/2021,20,8,4.889158269908877,Pass,6,1.1108417300911233
42,01/01/2024,20,139,1.5291104014516668,Warn,6,4.470889598548333
4,01/01/2023,20,324,2.5106500032890158,Pass,6,3.4893499967109847
45,01/01/2025,20,7,0.661457875540119,Fail,6,5.338542124459881
12,01/01/2020,20,39,5.1671033736947845,Pass,6,0.8328966263052155
19,01/01/2021,20,13,4.85559684498545,Pass,6,1.14440315501455
23,01/01/2024,20,107,1.6047146655444011,Warn,6,4.395285334455599
29,01/01/2021,20,35,4.73779626286828,Pass,6,1.2622037371317203
0,01/01/2023,20,51,2.150943572389047,Warn,6,3.849056427610953
24,01/01/2020,20,129,5.732956002753908,Pass,6,0.267043997246092
49,01/01/2024,20,249,1.4451321126950445,Warn,6,4.554867887304956
49,01/01/2025,20,56,0.8324515524265736,Fail,6,5.167548447573426
37,01/01/2021,20,113,4.07854259299973,Pass,6,1.92145740700027
3,01/01/2023,20,84,2.687770531012465,Pass,6,3.3122294689875345
7,01/01/2020,20,67,5.26922015304871,Pass,6,0.7307798469512896
22,01/01/2025,20,35,0.5055010817220129,Fail,6,5.494498918277987
12,01/01/2021,20,193,4.144026099575637,Pass,6,1.8559739004243632
28,01/01/2020,20,268,5.553022047936213,Pass,6,0.4469779520637873
19,01/01/2023,20,124,2.456147809682172,Warn,6,3.5438521903178284
7,01/01/2021,20,330,4.100986976662984,Pass,6,1.899013023337016
46,01/01/2022,20,13,3.471248275271617,Pass,6,2.528751724728383
0,01/01/2024,20,169,1.38447338521037,Warn,6,4.61552661478963
14,01/01/2020,20,28,5.538649601473896,Pass,6,0.461350398526104
45,01/01/2025,20,211,0.2072049558565645,Fail,6,5.792795044143436
24,01/01/2025,20,329,0.68566843533422,Fail,6,5.31433156466578
43,01/01/2020,20,313,5.29914461004534,Pass,6,0.7008553899546603
7,01/01/2023,20,206,2.582095229295565,Pass,6,3.4179047707044345
15,01/01/2023,20,128,2.223243549884698,Warn,6,3.776756450115302
42,01/01/2024,20,216,1.7869093473999884,Warn,6,4.213090652600012
33,01/01/2024,20,298,1.10074917089704,Warn,6,4.89925082910296
1,01/01/2025,20,336,0.4465520247523322,Fail,6,5.553447975247668
13,01/01/2020,20,200,5.666215753624654,Pass,6,0.3337842463753464
11,01/01/2025,20,21,0.8988268064398355,Fail,6,5.1011731935601645
38,01/01/2023,20,339,2.748491536897596,Pass,6,3.251508463102404
23,01/01/2022,20,264,3.0121289331331607,Pass,6,2.98787106686684
22,01/01/2022,20,155,3.887750842767789,Pass,6,2.1122491572322115
17,01/01/2024,20,235,1.0098655355478554,Warn,6,4.990134464452145
22,01/01/2022,20,347,3.321035372057059,Pass,6,2.678964627942941
13,01/01/2024,20,276,1.293304904865075,Warn,6,4.706695095134925
44,01/01/2020,20,210,5.343077328464608,Pass,6,0.6569226715353924
7,01/01/2025,20,161,0.4096296821850593,Fail,6,5.590370317814941
26,01/01/2025,20,347,0.3773141365652002,Fail,6,5.6226858634348
36,01/01/2024,20,282,1.0134984214307474,Warn,6,4.986501578569253
48,01/01/2022,20,42,3.9471039973653257,Pass,6,2.0528960026346743
38,01/01/2025,20,55,0.6545748897486625,Fail,6,5.3454251102513375
47,01/01/2022,20,358,3.403144242150665,Pass,6,2.596855757849335
14,01/01/2024,20,55,1.802854609755104,Warn,6,4.197145390244896
18,01/01/2023,20,99,2.409518475155271,Warn,6,3.590481524844729
35,01/01/2025,20,78,0.7136920592602154,Fail,6,5.286307940739785
18,01/01/2022,20,83,3.0628738986094195,Pass,6,2.9371261013905805
13,01/01/2023,20,187,2.3931578434333804,Warn,6,3.60684215656662
11,01/01/2024,20,47,1.348467357255589,Warn,6,4.651532642744411
40,01/01/2020,20,59,5.74685061696811,Pass,6,0.2531493830318903
15,01/01/2022,20,226,3.689629040404448,Pass,6,2.310370959595552
41,01/01/2023,20,139,2.0609419916588942,Warn,6,3.9390580083411058
41,01/01/2021,20,73,4.828495296890678,Pass,6,1.1715047031093224
48,01/01/2025,20,303,0.408795400133501,Fail,6,5.591204599866499
1,01/01/2020,20,94,5.793524683251413,Pass,6,0.2064753167485866
39,01/01/2024,20,264,1.8122895725985904,Warn,6,4.187710427401409
43,01/01/2023,20,305,2.653080420787181,Pass,6,3.346919579212819
17,01/01/2021,20,140,4.920602813323252,Pass,6,1.079397186676748
29,01/01/2021,20,225,4.54691392868444,Pass,6,1.4530860713155596
29,01/01/2022,20,319,3.757034233287524,Pass,6,2.2429657667124765
37,01/01/2025,20,211,0.8297407726642625,Fail,6,5.1702592273357375
27,01/01/2021,20,142,4.387320735286293,Pass,6,1.612679264713707
23,01/01/2021,20,277,4.886497334470755,Pass,6,1.1135026655292446
39,01/01/2021,20,144,4.480751252746658,Pass,6,1.519248747253342
48,01/01/2023,20,151,2.044665631674693,Warn,6,3.955334368325307
43,01/01/2024,20,131,1.3308944432522445,Warn,6,4.669105556747756
4,01/01/2023,20,282,2.643226957226409,Pass,6,3.3567730427735905
19,01/01/2025,20,263,0.7827908444022071,Fail,6,5.217209155597793
22,01/01/2021,20,318,4.779794334823368,Pass,6,1.220205665176632
41,01/01/2023,20,352,2.663544226987563,Pass,6,3.336455773012437
31,01/01/2024,20,332,1.2673689186199422,Warn,6,4.732631081380058
1,01/01/2021,20,208,4.256081963912192,Pass,6,1.7439180360878082
32,01/01/2023,20,358,2.2399313935786958,Warn,6,3.7600686064213047
40,01/01/2023,20,58,2.6249177872154146,Pass,6,3.375082212784585
7,01/01/2022,20,340,3.291843886270353,Pass,6,2.708156113729647
26,01/01/2020,20,60,5.980552475461296,Pass,6,0.0194475245387044
41,01/01/2025,20,115,0.2150869882375961,Fail,6,5.784913011762404
23,01/01/2021,20,155,4.336078381317907,Pass,6,1.663921618682093
14,01/01/2022,20,270,3.055178656184042,Pass,6,2.944821343815958
9,01/01/2023,20,214,2.2338055696303,Warn,6,3.766194430369701
19,01/01/2022,20,91,3.665187476028513,Pass,6,2.334812523971487
26,01/01/2020,20,47,5.081609057277442,Pass,6,0.9183909427225584
24,01/01/2021,20,253,4.324438610503999,Pass,6,1.6755613894960009
43,01/01/2022,20,41,3.352114158045202,Pass,6,2.647885841954798
49,01/01/2024,20,165,1.5658515854157358,Warn,6,4.434148414584264
15,01/01/2022,20,37,3.472065896543838,Pass,6,2.527934103456162
8,01/01/2020,20,165,5.903196797094043,Pass,6,0.0968032029059573
3,01/01/2025,20,325,0.0029116031203084,Fail,6,5.997088396879692
45,01/01/2025,20,61,0.6722850614448594,Fail,6,5.3277149385551406
25,01/01/2022,20,319,3.2685101921391464,Pass,6,2.7314898078608536
18,01/01/2020,20,94,5.314873522442478,Pass,6,0.6851264775575219
44,01/01/2024,20,67,1.2800843843059386,Warn,6,4.719915615694061
15,01/01/2020,20,230,5.945021005936829,Pass,6,0.0549789940631706
25,01/01/2024,20,234,1.9254028571255484,Warn,6,4.074597142874452
30,01/01/2025,20,312,0.7715205383211865,Fail,6,5.2284794616788135
31,01/01/2023,20,69,2.8064572260539125,Pass,6,3.1935427739460875
25,01/01/2021,20,116,4.138506361231802,Pass,6,1.8614936387681975
23,01/01/2023,20,70,2.8237247600076287,Pass,6,3.1762752399923717
33,01/01/2025,20,218,0.8573264793671491,Fail,6,5.142673520632851
48,01/01/2021,20,209,4.109909655127411,Pass,6,1.890090344872589
14,01/01/2022,20,243,3.99283937672135,Pass,6,2.00716062327865
46,01/01/2025,20,167,0.2495378875824192,Fail,6,5.750462112417581
13,01/01/2021,20,357,4.73006988701539,Pass,6,1.2699301129846097
25,01/01/2024,20,92,1.791387235911304,Warn,6,4.208612764088696
34,01/01/2023,20,271,2.279686427011144,Warn,6,3.720313572988856
9,01/01/2021,20,160,4.8350027983333685,Pass,6,1.1649972016666317
33,01/01/2020,20,88,5.775118061887188,Pass,6,0.2248819381128122
2,01/01/2022,20,147,3.244763059090068,Pass,6,2.755236940909932
36,01/01/2025,20,259,0.9129692988011202,Fail,6,5.08703070119888
14,01/01/2024,20,109,1.7587614654136754,Warn,6,4.241238534586325
27,01/01/2021,20,155,4.94763051948545,Pass,6,1.0523694805145496
1,01/01/2021,20,269,4.363748355624025,Pass,6,1.6362516443759754
7,01/01/2021,20,184,4.689167586821223,Pass,6,1.310832413178777
24,01/01/2024,20,275,1.319245206028934,Warn,6,4.680754793971066
22,01/01/2023,20,345,2.175917124097647,Warn,6,3.824082875902353
5,01/01/2022,20,44,3.839494521931196,Pass,6,2.160505478068804
46,01/01/2023,20,21,2.010394583456163,Warn,6,3.989605416543837
0,01/01/2020,20,204,5.217072871042589,Pass,6,0.7829271289574109
10,01/01/2025,20,140,0.7502592581840597,Fail,6,5.24974074181594
10,01/01/2024,20,331,1.1069029328200548,Warn,6,4.893097067179945
8,01/01/2025,20,68,0.1796777260092712,Fail,6,5.820322273990729
29,01/01/2024,20,264,1.4300629422305944,Warn,6,4.569937057769406
39,01/01/2023,20,17,2.355672762074831,Warn,6,3.644327237925169
39,01/01/2021,20,314,4.758836377070221,Pass,6,1.241163622929779
49,01/01/2022,20,200,3.668361788704102,Pass,6,2.331638211295898
22,01/01/2025,20,274,0.1757581132462577,Fail,6,5.824241886753742
28,01/01/2020,20,132,5.3200568237875565,Pass,6,0.6799431762124435
31,01/01/2023,20,192,2.156391057012179,Warn,6,3.843608942987821
25,01/01/2025,20,285,0.7290888533041224,Fail,6,5.270911146695878
33,01/01/2021,20,161,4.477554620023545,Pass,6,1.522445379976455
39,01/01/2023,20,71,2.395793116236112,Warn,6,3.604206883763888
5,01/01/2022,20,8,3.381696467864699,Pass,6,2.618303532135301
6,01/01/2025,20,273,0.6323980497852988,Fail,6,5.367601950214701
26,01/01/2025,20,118,0.5054118679002135,Fail,6,5.4945881320997865
30,01/01/2023,20,105,2.0286810880000337,Warn,6,3.9713189119999663
38,01/01/2023,20,121,2.487711239890529,Warn,6,3.512288760109471
40,01/01/2020,20,23,5.16895462836194,Pass,6,0.8310453716380604
44,01/01/2022,20,84,3.978322943638848,Pass,6,2.021677056361152
7,01/01/2022,20,203,3.252468457178683,Pass,6,2.747531542821317
46,01/01/2020,20,176,5.591014413367359,Pass,6,0.4089855866326415
11,01/01/2023,20,347,2.458230260592796,Warn,6,3.5417697394072043
6,01/01/2024,20,43,1.2336445032002974,Warn,6,4.766355496799703
24,01/01/2021,20,157,4.795575522464518,Pass,6,1.2044244775354818
9,01/01/2021,20,86,4.689240313890162,Pass,6,1.3107596861098385
21,01/01/2023,20,85,2.3880232192759303,Warn,6,3.6119767807240697
23,01/01/2021,20,55,4.572692643703485,Pass,6,1.4273073562965148
14,01/01/2021,20,34,4.845234123537722,Pass,6,1.154765876462278
30,01/01/2020,20,149,5.119766707635843,Pass,6,0.8802332923641574
49,01/01/2024,20,318,1.0951358591160751,Warn,6,4.904864140883925
37,01/01/2022,20,278,3.062943377580785,Pass,6,2.937056622419215
33,01/01/2021,20,112,4.428844383371763,Pass,6,1.5711556166282374
29,01/01/2024,20,280,1.047909951458597,Warn,6,4.952090048541403
16,01/01/2024,20,7,1.751441798387252,Warn,6,4.248558201612748
4,01/01/2022,20,154,3.494606186966026,Pass,6,2.505393813033974
45,01/01/2023,20,240,2.2572686007315816,Warn,6,3.7427313992684175
5,01/01/2020,20,97,5.252746814495351,Pass,6,0.7472531855046487
17,01/01/2021,20,72,4.037128016312773,Pass,6,1.9628719836872264
29,01/01/2021,20,32,4.073682292113041,Pass,6,1.9263177078869589
2,01/01/2020,20,18,5.2587654596415,Pass,6,0.7412345403584997
7,01/01/2025,20,230,0.4323024296994999,Fail,6,5.5676975703005
8,01/01/2023,20,265,2.486204039637398,Warn,6,3.513795960362602
36,01/01/2022,20,85,3.562363996633084,Pass,6,2.437636003366916
7,01/01/2023,20,92,2.052594988443258,Warn,6,3.947405011556742
13,01/01/2020,20,116,5.371646158679447,Pass,6,0.6283538413205534
36,01/01/2025,20,264,0.440032676178129,Fail,6,5.559967323821871
6,01/01/2023,20,51,2.8503493214665863,Pass,6,3.1496506785334137
8,01/01/2021,20,211,4.80606415118217,Pass,6,1.19393584881783
22,01/01/2025,20,144,0.128548458636418,Fail,6,5.871451541363582
31,01/01/2025,20,333,0.1157333494762831,Fail,6,5.884266650523717
12,01/01/2020,20,265,5.54781952445639,Pass,6,0.45218047554361
41,01/01/2024,20,19,1.4891884005995095,Warn,6,4.5108115994004905
22,01/01/2020,20,65,5.836978199418667,Pass,6,0.1630218005813333
23,01/01/2020,20,225,5.30420426362624,Pass,6,0.6957957363737597
13,01/01/2024,20,138,1.0432328473675485,Warn,6,4.956767152632452
11,01/01/2025,20,268,0.7194509774850459,Fail,6,5.280549022514954
0,01/01/2022,20,149,3.9443778159482807,Pass,6,2.0556221840517197
1,01/01/2020,20,23,5.614065783463294,Pass,6,0.3859342165367057
24,01/01/2020,20,24,5.796987859842184,Pass,6,0.2030121401578162
25,01/01/2023,20,204,2.62951463755139,Pass,6,3.37048536244861
44,01/01/2024,20,138,1.3966828926576105,Warn,6,4.60331710734239
48,01/01/2022,20,295,3.294256744075435,Pass,6,2.705743255924565
32,01/01/2023,20,150,2.0646333961905,Warn,6,3.9353666038095
35,01/01/2020,20,22,5.591520069137199,Pass,6,0.4084799308628009
32,01/01/2020,20,207,5.04464107768734,Pass,6,0.9553589223126604
18,01/01/2023,20,155,2.357298153199231,Warn,6,3.642701846800769
6,01/01/2024,20,46,1.7351495458312591,Warn,6,4.264850454168741
31,01/01/2021,20,39,4.210928691841545,Pass,6,1.789071308158455
37,01/01/2021,20,217,4.291260948206721,Pass,6,1.7087390517932786
15,01/01/2022,20,60,3.724243775945018,Pass,6,2.275756224054982
12,01/01/2023,20,46,2.6108503159815,Pass,6,3.3891496840185003
11,01/01/2022,20,270,3.870981786068219,Pass,6,2.129018213931781
37,01/01/2022,20,220,3.84272784787708,Pass,6,2.1572721521229203
37,01/01/2021,20,36,4.867657025066194,Pass,6,1.132342974933806
11,01/01/2025,20,334,0.2788634299036037,Fail,6,5.721136570096396
8,01/01/2022,20,118,3.369784108552351,Pass,6,2.630215891447649
7,01/01/2025,20,31,0.0292150013818073,Fail,6,5.970784998618193
0,01/01/2022,20,231,3.372960740755392,Pass,6,2.627039259244608
32,01/01/2020,20,162,5.089796717811976,Pass,6,0.9102032821880242
39,01/01/2024,20,312,1.1071956712881257,Warn,6,4.8928043287118745
21,01/01/2020,20,116,5.37719295607176,Pass,6,0.6228070439282405
15,01/01/2021,20,78,4.293511447942016,Pass,6,1.7064885520579836
47,01/01/2023,20,243,2.8479860267396475,Pass,6,3.1520139732603525
39,01/01/2025,20,0,0.0201897285554535,Fail,6,5.9798102714445465
19,01/01/2025,20,358,0.0952498951071998,Fail,6,5.9047501048928
42,01/01/2025,20,110,0.4937746656850574,Fail,6,5.506225334314943
33,01/01/2021,20,258,4.406140715063433,Pass,6,1.593859284936567
46,01/01/2020,20,282,5.414666621929729,Pass,6,0.5853333780702714
41,01/01/2023,20,290,2.1403287788478984,Warn,6,3.8596712211521016
45,01/01/2022,20,258,3.4951930747019238,Pass,6,2.5048069252980767
9,01/01/2020,20,310,5.016405433162244,Pass,6,0.9835945668377564
33,01/01/2022,20,104,3.690044937200338,Pass,6,2.309955062799662
45,01/01/2021,20,18,4.386548883322243,Pass,6,1.6134511166777568
35,01/01/2020,20,281,5.208988250439682,Pass,6,0.791011749560318
49,01/01/2021,20,227,4.258305548306858,Pass,6,1.7416944516931423
15,01/01/2023,20,262,2.7899467916320804,Pass,6,3.21005320836792
36,01/01/2022,20,71,3.612838482675845,Pass,6,2.387161517324155
2,01/01/2022,20,299,3.4636523126940078,Pass,6,2.5363476873059927
23,01/01/2022,20,221,3.724420285688848,Pass,6,2.275579714311152
41,01/01/2025,20,164,0.2219921888001961,Fail,6,5.778007811199804
30,01/01/2025,20,75,0.5293583431147812,Fail,6,5.470641656885219
22,01/01/2021,20,34,4.110996267893573,Pass,6,1.8890037321064268
8,01/01/2025,20,131,0.9331080334653974,Fail,6,5.066891966534603
37,01/01/2021,20,338,4.251402638230729,Pass,6,1.7485973617692707
47,01/01/2024,20,322,1.9572583858333807,Warn,6,4.042741614166619
39,01/01/2024,20,120,1.2830426561354251,Warn,6,4.716957343864575
46,01/01/2021,20,224,4.556547070154327,Pass,6,1.443452929845673
17,01/01/2025,20,22,0.0455780983511893,Fail,6,5.954421901648811
38,01/01/2020,20,225,5.296731350912726,Pass,6,0.7032686490872742
25,01/01/2020,20,17,5.984630826812846,Pass,6,0.0153691731871541
11,01/01/2022,20,315,3.876295957198219,Pass,6,2.123704042801781
21,01/01/2023,20,46,2.427244544809636,Warn,6,3.5727554551903644
5,01/01/2023,20,285,2.8308134726336904,Pass,6,3.1691865273663096
9,01/01/2022,20,165,3.324247454053147,Pass,6,2.675752545946853
41,01/01/2024,20,241,1.6486369433809491,Warn,6,4.351363056619051
18,01/01/2020,20,232,5.889765755769745,Pass,6,0.1102342442302548
39,01/01/2024,20,173,1.2409721639676148,Warn,6,4.759027836032385
0,01/01/2020,20,115,5.514677042214511,Pass,6,0.4853229577854892
46,01/01/2024,20,327,1.991126704140325,Warn,6,4.008873295859675
17,01/01/2025,20,198,0.1364462737138261,Fail,6,5.863553726286174
22,01/01/2020,20,259,5.043596106658384,Pass,6,0.9564038933416156
47,01/01/2021,20,57,4.294877184125536,Pass,6,1.7051228158744642
20,01/01/2025,20,51,0.3297587506951931,Fail,6,5.670241249304807
17,01/01/2025,20,280,0.3315079301577519,Fail,6,5.668492069842248
0,01/01/2022,20,33,3.825491074505737,Pass,6,2.174508925494263
9,01/01/2021,20,167,4.29970418808286,Pass,6,1.7002958119171403
22,01/01/2023,20,108,2.5286034637288246,Pass,6,3.4713965362711754
22,01/01/2024,20,358,1.299764277944229,Warn,6,4.700235722055771
46,01/01/2024,20,193,1.3258716343755568,Warn,6,4.674128365624443
45,01/01/2025,20,150,0.1729467862377651,Fail,6,5.827053213762235
46,01/01/2025,20,227,0.3388013434992247,Fail,6,5.661198656500775
7,01/01/2025,20,170,0.7388790702560621,Fail,6,5.261120929743938
13,01/01/2020,20,291,5.175014901424556,Pass,6,0.8249850985754437
9,01/01/2023,20,144,2.937750394969152,Pass,6,3.062249605030848
24,01/01/2022,20,290,3.110058310807265,Pass,6,2.889941689192735
17,01/01/2022,20,7,3.2857760474292776,Pass,6,2.7142239525707224
22,01/01/2021,20,209,4.136179592250441,Pass,6,1.863820407749559
19,01/01/2022,20,128,3.46051751441843,Pass,6,2.53948248558157
18,01/01/2022,20,241,3.2186245867042658,Pass,6,2.7813754132957342
8,01/01/2024,20,321,1.035894304501677,Warn,6,4.964105695498323
32,01/01/2020,20,32,5.853612125341192,Pass,6,0.1463878746588083
20,01/01/2025,20,274,0.809801121588924,Fail,6,5.190198878411076
2,01/01/2023,20,121,2.912491162572532,Pass,6,3.0875088374274684
0,01/01/2024,20,305,1.012986230233241,Warn,6,4.987013769766759
22,01/01/2020,20,278,5.187643391685092,Pass,6,0.8123566083149081
45,01/01/2021,20,189,4.916709788634448,Pass,6,1.0832902113655516
16,01/01/2023,20,56,2.998187336971257,Pass,6,3.001812663028743
16,01/01/2022,20,114,3.851972784900124,Pass,6,2.1480272150998765
32,01/01/2024,20,325,1.1176042783076676,Warn,6,4.882395721692332
46,01/01/2022,20,110,3.3379695994204424,Pass,6,2.6620304005795576
32,01/01/2020,20,202,5.295301615078621,Pass,6,0.7046983849213788
17,01/01/2020,20,213,5.873206323765999,Pass,6,0.1267936762340014
1,01/01/2025,20,226,0.2893738374938897,Fail,6,5.71062616250611
8,01/01/2021,20,66,4.770895238900328,Pass,6,1.2291047610996717
16,01/01/2025,20,329,0.9251516821998678,Fail,6,5.074848317800132
13,01/01/2022,20,292,3.0425813482495885,Pass,6,2.9574186517504115
32,01/01/2022,20,48,3.2639004668456826,Pass,6,2.7360995331543174
26,01/01/2023,20,22,2.7210183506737087,Pass,6,3.2789816493262918
26,01/01/2022,20,332,3.3917910443217405,Pass,6,2.6082089556782595
3,01/01/2022,20,85,3.2627433939481865,Pass,6,2.737256606051813
16,01/01/2023,20,72,2.8797093204480992,Pass,6,3.1202906795519008
44,01/01/2021,20,253,4.282255653416132,Pass,6,1.717744346583868
31,01/01/2021,20,141,4.298795292231661,Pass,6,1.7012047077683388
36,01/01/2020,20,254,5.29477975025898,Pass,6,0.7052202497410196
22,01/01/2020,20,76,5.596416806658976,Pass,6,0.4035831933410243
49,01/01/2020,20,343,5.693845312312359,Pass,6,0.3061546876876413
23,01/01/2020,20,201,5.77624954332849,Pass,6,0.2237504566715102
25,01/01/2024,20,145,1.189249307158173,Warn,6,4.810750692841827
10,01/01/2025,20,95,0.9313985683113062,Fail,6,5.068601431688694
18,01/01/2022,20,122,3.473473841440194,Pass,6,2.526526158559806
18,01/01/2022,20,295,3.520376864300004,Pass,6,2.4796231356999963
41,01/01/2022,20,140,3.774458280544944,Pass,6,2.225541719455056
28,01/01/2022,20,322,3.0728979731288355,Pass,6,2.9271020268711645
30,01/01/2023,20,284,2.713889907746826,Pass,6,3.286110092253174
18,01/01/2020,20,28,5.6048484028988925,Pass,6,0.3951515971011075
36,01/01/2021,20,238,4.506346605764607,Pass,6,1.493653394235393
30,01/01/2023,20,249,2.5643867328685674,Pass,6,3.435613267131433
11,01/01/2025,20,102,0.3986968359261524,Fail,6,5.601303164073848
2,01/01/2025,20,278,0.9442980990894564,Fail,6,5.055701900910544
15,01/01/2021,20,130,4.793813376800551,Pass,6,1.2061866231994491
25,01/01/2021,20,134,4.491889968247866,Pass,6,1.5081100317521337
27,01/01/2021,20,168,4.930748634133586,Pass,6,1.069251365866414
22,01/01/2024,20,87,1.516506654979881,Warn,6,4.483493345020119
7,01/01/2022,20,314,3.8499646079776095,Pass,6,2.1500353920223905
15,01/01/2022,20,216,3.354132796588103,Pass,6,2.645867203411897
27,01/01/2025,20,91,0.9744384311473846,Fail,6,5.025561568852615
